Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10
;6 004;"Repère : D&E

Description Soufflet K.Line réno.

SOUFFLET - K-LINE - Dormant rénovation
Cotes fabrication : Largeur 1010 mm x Hauteur 660 mm
Allège maçonnerie : 1100 mm - Pose sur béton

COULEUR : Monocoloration
Extérieur/Intérieur : Gris Quartz RAL 7039 Satiné Classe 2
Accessoires : Tous les accessoires noirs

DESCRIPTIF CHASSIS : Soufflet
Dormant rénovation Pose 16a - en feuillure, vis SFS - Appui standard sans aile de recouvrement intérieure et avec accroche pour bavette à fixer sur chantier avant mise en oeuvre - Bavette 07633 (60x28 de retombée)
Ouvrant : Design carré - Système d'ouverture à levier (non posé en usine) - Vitrage 44-6/we 16/TBE 4 avec argon

FERMETURE : Sans passage de volet roulant

VENTILATION : 1 grille 22 m3/h (mortaise 250 x 12) - Attention : si pose en feuillure, recouvrement maxi du dormant 20mm, voir coupe technique 101.905

INFORMATIONS : Gamme : KL-FP


Coefficient de transmission thermique Uw = 1,4 W/(m².K) Facteur solaire Sw = 0,49 Transmission lumineuse TLw = 66 % Acoustique non disponible (mortaise pour entrée d’air)";554.75;1.48;821;2;U;;5.5;1642
;MO1;MAIN D'OEUVRE 1;22;2.7;59.4;8;H;;5.5;475.2
;MEXT D;MEXT rep D;445;1.25;556.25;2;U;;5.5;1112.5
;Q001;Forfait Quincaillerie;1.45;1.248;1.81;30;F;;5.5;54.3
;;Recouvrement maximum du dormant de 20 mm pour entrée d'air;;;;;;;;
;;;;;;;;;;
;6 006;"Repère : F

Description Oscillo battant 2 vtx Isolation ext.

OSCILLO-BATTANT 2 VANTAUX - K-LINE - Dormant ossature bois, ITE, monomur
Cotes fabrication : Largeur 1200 mm x Hauteur 1610 mm
Allège maçonnerie : 920 mm - Pose sur bois

COULEUR : Monocoloration
Extérieur/Intérieur : Gris Quartz RAL 7039 Satiné Classe 2
Accessoires : Tous les accessoires noirs

DESCRIPTIF CHASSIS : Oscillo-battant 2 vantaux
Dormant ossature bois, ITE, monomur Pose 50 pose entre tableau et fixations par vérins- Appui standard avec aile de recouvrement intérieure
Ouvrant : Tirant droit - Ferrage invisible, ouverture vantail à 180° - Design carré - Poignée avec embase (Base tarif) - Hauteur de poignée standard (conformité handicap non garantie) - Vitrage 4/we 16/TBE 4 avec argon avec Petits bois de 18 mm intégrés à la lame d’air, 1 Horizontal (hauteur X) Hauteur X=1080

FERMETURE : Sans passage de volet roulant

VENTILATION : Sans

INFORMATIONS : Gamme : KL-FP - Cotes de clair précadre : 1210 x 1620 h - Réservations maçonnerie planche N° 111.310 recto


Coefficient de transmission thermique Uw = 1,4 W/(m².K) Facteur solaire Sw = 0,52 Transmission lumineuse TLw = 64 % Acoustique RA,tr = 29 dB (RE1335)";1030.75;1.436;1479.8;1;U;;5.5;1479.8
;MO1;MAIN D'OEUVRE 1;22;2.7;59.4;6;H;;5.5;356.4
;MEXT F;MEXT rep F;877;1.25;1096.25;1;U;;5.5;1096.25
;Q001;Forfait Quincaillerie;1.45;1.248;1.81;15;F;;5.5;27.15
;;;;;;;;;;
;6 007;"Repère : G

Description Oscillo battant 2 vtx Isolation ext.

OSCILLO-BATTANT 2 VANTAUX - K-LINE - Dormant ossature bois, ITE, monomur
Cotes fabrication : Largeur 1200 mm x Hauteur 1660 mm
Allège maçonnerie : 920 mm - Pose sur bois

COULEUR : Monocoloration
Extérieur/Intérieur : Gris Quartz RAL 7039 Satiné Classe 2
Accessoires : Tous les accessoires noirs

DESCRIPTIF CHASSIS : Oscillo-battant 2 vantaux
Dormant ossature bois, ITE, monomur Pose 50 pose entre tableau et fixations par vérins - Appui standard avec aile de recouvrement intérieure
Ouvrant : Tirant droit - Ferrage invisible, ouverture vantail à 180° - Design carré - Poignée avec embase (Base tarif) - Hauteur de poignée standard (conformité handicap non garantie) - Vitrage 4/we 16/TBE 4 avec argon avec Petits bois de 18 mm intégrés à la lame d’air, 1 Horizontal (hauteur X) Hauteur X=1080

FERMETURE : Sans passage de volet roulant

VENTILATION : Sans

INFORMATIONS : Gamme : KL-FP - Cotes de clair précadre : 1210 x 1670 h - Réservations maçonnerie planche N° 111.310 recto


Coefficient de transmission thermique Uw = 1,4 W/(m².K) Facteur solaire Sw = 0,52 Transmission lumineuse TLw = 64 % Acoustique RA,tr = 29 dB (RE1335)";1043.75;1.433;1496.05;1;U;;5.5;1496.05
;MO1;MAIN D'OEUVRE 1;22;2.7;59.4;6;H;;5.5;356.4
;MEXT G;MEXT rep G;890;1.25;1112.5;1;U;;5.5;1112.5
;Q001;Forfait Quincaillerie;1.45;1.248;1.81;15;F;;5.5;27.15
;;;;;;;;;;
;6 008;"Repère H

Description Française 1 vtl Isolation ext.

FRANÇAISE 1 VANTAIL - K-LINE - Dormant ossature bois, ITE, monomur
Cotes fabrication : Largeur 350 mm x Hauteur 1070 mm
Allège maçonnerie : 920 mm - Pose sur bois

COULEUR : Monocoloration
Extérieur/Intérieur : Gris Quartz RAL 7039 Satiné Classe 2
Accessoires : Tous les accessoires noirs

DESCRIPTIF CHASSIS : Française 1 vantail
Dormant ossature bois, ITE, monomur Pose 40 - Isolation par extérieur ou ossature bois, pose avec vérins - Appui standard avec aile de recouvrement intérieure
Ouvrant : Tirant droit - Fiche-platine (base tarif) - Design carré - Poignée avec embase (Base tarif) - Hauteur de poignée standard (conformité handicap non garantie) - Vitrage 4/we 16/TBE 4 avec argon avec Petits bois de 18 mm intégrés à la lame d’air, 1 Horizontal (hauteur X) Hauteur X=700 avec film de protection

FERMETURE : Sans passage de volet roulant

VENTILATION : Sans

INFORMATIONS : Gamme : KL-FP - Cotes de clair précadre : 360 x 1080 h - Réservations maçonnerie planche N° 111.310 recto


Coefficient de transmission thermique Uw = 1,3 W/(m².K) Facteur solaire Sw = 0,54 Transmission lumineuse TLw = 68 % Acoustique RA,tr = 29 dB (RE1335)

INFORMATIONS : Gamme : KL-FP - Cotes de clair précadre : 360 x 1080 h - Réservations maçonnerie planche N° 111.310 recto


Coefficient de transmission thermique Uw = 1,3 W/(m².K) Facteur solaire Sw = 0,56 Transmission lumineuse TLw = 69 % Acoustique RA,tr = 29 dB (RE1335)
";415.75;1.557;647.25;1;U;;5.5;647.25
;MO1;MAIN D'OEUVRE 1;22;2.7;59.4;4;H;;5.5;237.6
;MEXT H;MEXT rep H;306;1.25;382.5;1;U;;5.5;382.5
;Q001;Forfait Quincaillerie;1.45;1.248;1.81;15;F;;5.5;27.15
;;;;;;;;;;
;6 009;"Repère : I

Description Française 1 vtl Isolation ext.

FRANÇAISE 1 VANTAIL - K-LINE - Dormant ossature bois, ITE, monomur
Cotes fabrication : Largeur 350 mm x Hauteur 1070 mm
Allège maçonnerie : 920 mm - Pose sur bois

COULEUR : Monocoloration
Extérieur/Intérieur : Gris Quartz RAL 7039 Satiné Classe 2
Accessoires : Tous les accessoires noirs

DESCRIPTIF CHASSIS : Française 1 vantail
Dormant ossature bois, ITE, monomur Pose 50 pose entre tableau et fixations par vérins - Appui standard avec aile de recouvrement intérieure
Ouvrant : Tirant droit - Fiche-platine (base tarif) - Design carré - Poignée avec embase (Base tarif) - Hauteur de poignée standard (conformité handicap non garantie) - Vitrage 4/we 16/TBE 4 avec argon avec Petits bois de 18 mm intégrés à la lame d’air, 1 Horizontal (hauteur X) Hauteur X=700

FERMETURE : Sans passage de volet roulant

VENTILATION : Sans

INFORMATIONS : Gamme : KL-FP - Cotes de clair précadre : 360 x 1080 h - Réservations maçonnerie planche N° 111.310 recto


Coefficient de transmission thermique Uw = 1,3 W/(m².K) Facteur solaire Sw = 0,54 Transmission lumineuse TLw = 68 % Acoustique RA,tr = 29 dB (RE1335)";415.75;1.557;647.25;1;U;;5.5;647.25
;MO1;MAIN D'OEUVRE 1;22;2.7;59.4;4;H;;5.5;237.6
;MEXT I;MEXT rep I;306;1.25;382.5;1;U;;5.5;382.5
;Q001;Forfait Quincaillerie;1.45;1.248;1.81;15;F;;5.5;27.15
;;;;;;;;;;
;6 008;"Repère J

Description Oscillo battant 2 vtx Isolation ext.

OSCILLO-BATTANT 2 VANTAUX - K-LINE - Dormant ossature bois, ITE, monomur
Cotes fabrication : Largeur 1200 mm x Hauteur 1710 mm
Allège maçonnerie : 920 mm - Pose sur bois

COULEUR : Monocoloration
Extérieur/Intérieur : Gris Quartz RAL 7039 Satiné Classe 2
Accessoires : Tous les accessoires noirs

DESCRIPTIF CHASSIS : Oscillo-battant 2 vantaux
Dormant ossature bois, ITE, monomur Pose 40 - Isolation par extérieur ou ossature bois, pose avec vérins - Appui standard avec aile de recouvrement intérieure
Ouvrant : Tirant droit - Ferrage invisible, ouverture vantail à 180° - Design carré - Poignée avec embase (Base tarif) - Hauteur de poignée standard (conformité handicap non garantie) - Vitrage 44-6/we 16/TBE 4 avec argon avec Petits bois de 18 mm intégrés à la lame d’air, 1 Horizontal (hauteur X) Hauteur X=1080

FERMETURE : Sans passage de volet roulant

VENTILATION : Sans

INFORMATIONS : Gamme : KL-FP - Cotes de clair précadre : 1210 x 1720 h - Réservations maçonnerie planche N° 111.310 recto


Coefficient de transmission thermique Uw = 1,5 W/(m².K) Facteur solaire Sw = 0,47 Transmission lumineuse TLw = 63 % Acoustique RA,tr = 32 dB (RE1370)

INFORMATIONS : Gamme : KL-FP - Cotes de clair précadre : 1210 x 1720 h - Réservations maçonnerie planche N° 111.310 recto


Coefficient de transmission thermique Uw = 1,5 W/(m².K) Facteur solaire Sw = 0,47 Transmission lumineuse TLw = 63 % Acoustique RA,tr = 34 dB (RE1338)";1202.75;1.409;1694.8;1;U;;5.5;1694.8
;MO1;MAIN D'OEUVRE 1;22;2.7;59.4;6;H;;5.5;356.4
;MEXT H;MEXT rep H;1049;1.25;1311.25;1;U;;5.5;1311.25
;Q001;Forfait Quincaillerie;1.45;1.248;1.81;15;F;;5.5;27.15
;;;;;;;;;;
;6 011;"Repère : K

Description Française 2 vtx Isolation ext. avec serrure

FRANÇAISE 2 VANTAUX AVEC SERRURE - K-LINE - Dormant ossature bois, ITE, monomur
Cotes fabrication : Largeur 1200 mm x Hauteur 2560 mm
Allège maçonnerie : 0 mm - Pose sur bois

COULEUR : Monocoloration
Extérieur/Intérieur : Gris Quartz RAL 7039 Satiné Classe 2
Accessoires : Tous les accessoires noirs

DESCRIPTIF CHASSIS : Française 2 vantaux avec serrure
Dormant ossature bois, ITE, monomur Pose 50 pose entre tableau et fixations par vérins - Seuil PMR 20mm
Ouvrant : Tirant droit - Paumelles bi-dimensionnelles (base tarif) - avec serrure à relevage - Design carré - Béquille double noire extérieur, noire intérieur - Poignée à 1018mm du bas de l'ouvrant - Vitrage 44-6/we 16/TBE 4 avec argon avec Petits bois de 18 mm intégrés à la lame d’air, 1 Horizontal (hauteur X) Hauteur X=2050
Accessoires : Barillet 50x30 européen, 3 clés (base tarif)

FERMETURE : Sans passage de volet roulant

VENTILATION : 1 mortaise 250 x 12, axée sur le vantail semi-fixe

INFORMATIONS : Gamme : KL-FP - Clair passage = 510 (non conforme à la réglementation handicap) - Cotes de clair précadre : 1210 x 2565 h - Réservations maçonnerie planche N° 111.390


Coefficient de transmission thermique Uw = 1,5 W/(m².K) Facteur solaire Sw = 0,46 Transmission lumineuse TLw = 62 % Acoustique non disponible (mortaise pour entrée d’air)";2043.75;1.344;2746.05;1;U;;5.5;2746.05
;MO1;MAIN D'OEUVRE 1;22;2.7;59.4;6;H;;5.5;356.4
;MEXT K;MEXT rep K;1890;1.25;2362.5;1;U;;5.5;2362.5
;Q001;Forfait Quincaillerie;1.45;1.248;1.81;15;F;;5.5;27.15
;;;;;;;;;;
;6 012;"Repère :	L

JERREL GAMME ALU TRADI

GAMME ALU TRADITIONNEL
Portillon naxos

Dimensions :
· Largeur entre poteau 900mm
· Hauteur de fabrication au plus haut 1600mm
· Forme Droit
Ouverture :
· Ouverture Droite Poussant, vu de l'extérieur
· Fixation Entre Poteau avec angle 90°
· Gonds peints
· Avec serrure complète
Esthétique :
· Couleur 7039 SABLE Hors standard
· Hauteur de la partie basse égale à 530 mm (550 mm du sol)
· Tolage en partie haute Total avec jour 15 mm tout autour
· Tolage Partie Basse avec jour 15 mm tout autour
· Finitions hautes: Goutte d'eau assorties
· Avec Poignée noire
· Soudures apparentes pour toute la gamme Traditionnel";1169.75;1.414;1653.55;1;U;;10;1653.55
;MO1;MAIN D'OEUVRE 1;22;2.7;59.4;6;H;;10;356.4
;MEXT L;MEXT rep L;1016;1.25;1270;1;U;;10;1270
;Q001;Forfait Quincaillerie;1.45;1.248;1.81;15;F;;10;27.15
;;;;;;;;;;
;;Sous total :;;;;;;;;19108.51
;;;;;;;;;;
;;Fixation sur renforts ARTIK Blok Gond de volet;;;;;;;;
;;;;;;;;;;
;6 001;"Repère : K
Gamme : Alu Isolé 27 mm (Premium)
Orientation Des Lames : Lames Verticales Pas De 90 mm (Standard)
Coloris sélection Men85 : Ral 7039 SMF (moins-value)
Modèle : Penture Contre Penture
Nombres de Vantaux : 2 Vantaux
Sens De Ferrage (Vue Intérieure) : 2 Vantaux Repliables Droite Poussant
Dimensions Largeur : Largeur Tableau Maçonnerie
Largeur (en mm) : 1300
Dimensions Hauteur : Hauteur Tableau Maçonnerie
Hauteur (en mm) : 2500
Ferrage : Ferrage Alu Noir
Gond Existant : Non
Distance Par Rapport A La Mer : Supérieure A 15 Kms
Type De Gonds : Gonds Chimiques Composite (STD)
Pose Du Ferrage : Oui
Couvre Joint : Avec (Sans Plus-Value)
Hauteur Allège (en mm) : 0
Partie Haute Du Volet En Forme : Non
Déport Penture D : Déport Standard 39 mm
Débord Penture E : Débord Standard 55 mm
Type De Penture : Bout Feston (Standard)
Type arrêts : Arrêt Automatique Composite
Coloris Arrêts : Noir
Type De Fermeture : Espagnolette Ronde Alu Epure Avec SupportAnti-Soulèvement (Sans Plus-Value - conseillé proche mer)
Crochet Crémaillère Acier 400 mm Sur Le Vantail De Rive : Avec
Type De Butée : Aluminium (Standard)
Coefficient Thermique : 0,25";1007.75;1.3;1310.15;1;U;;10;1310.15
;MO1;"MAIN D'OEUVRE 
";48;1.3;62.4;6;H;;10;374.4
;MEXT A;MEXT Rep A;698;1.3;907.4;1;U;;10;907.4
;Q001;Forfait Quincaillerie;1.45;1.303;1.89;15;F;;10;28.35
;;;;;;;;;;
;6 002;"Repère : J
Gamme : Alu Isolé 27 mm (Premium)
Orientation Des Lames : Lames Verticales Pas De 90 mm (Standard)
Coloris sélection Men85 : Ral 7039 SMF (moins-value)
Modèle : Penture Contre Penture
Nombres de Vantaux : 2 Vantaux
Sens De Ferrage (Vue Intérieure) : 1 Vantail Droite poussant + 1 Vantail Gauche Poussant
Coté De Manoeuvre : Vantail De Droite Vue Intérieure
Dimensions Largeur : Largeur Tableau Maçonnerie
Largeur (en mm) : 1200
Dimensions Hauteur : Hauteur Tableau Maçonnerie
Hauteur (en mm) : 1600
Ferrage : Ferrage Alu Noir
Gond Existant : Non
Distance Par Rapport A La Mer : Supérieure A 15 Kms
Type De Gonds : Gonds Chimiques Composite (STD)
Pose Du Ferrage : Oui
Couvre Joint Périphérique : Avec
Option Couvre Joint Periphérique : Couvre Joint Haut et 2 cotés, (Pièce Appui Débordante)
Hauteur Allège (en mm) : 0
Vantaux Inégaux : Non
Partie Haute Du Volet En Forme : Non
Déport Penture D : Déport Standard 39 mm
Débord Penture E : Débord Standard 19 mm
Type De Penture : Bout Feston (Standard)
Type arrêts : Arrêt Automatique Composite
Coloris Arrêts : Noir
Type De Fermeture : Espagnolette Ronde Alu Epure Avec SupportAnti-Soulèvement (Sans Plus-Value - conseillé proche mer)
Crochet Crémaillère Alu 400 mm Sur Le Vantail De Service : Avec
Crochet Crémaillère Alu 400 mm Sur Le Vantail Opposé : Avec
Type De Butée : Aluminium (Standard)
Volet Motorisé : Non
Coefficient Thermique : 0,25";787.75;1.3;1024.15;1;U;;10;1024.15
;MO1;"MAIN D'OEUVRE 
";48;1.3;62.4;6;H;;10;374.4
;MEXT B;MEXT Rep. B;478;1.3;621.4;1;U;;10;621.4
;Q001;Forfait Quincaillerie;1.45;1.303;1.89;15;F;;10;28.35
;;;;;;;;;;
;;Sous total :;;;;;;;;2334.3
;;;;;;;;;;
;;;;;;;;;Total HT;29888.65
;;;;;;;;;Tot. TVA;2203.39
;;;;;;;;;Total TTC;32092.04
